기준_년분기_코드,자치구_코드,자치구_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20211,11500,강서구,CS300010,소매(식품),432.0,444.0,4.5,20.0,2.0,9.0,12.0
20211,11500,강서구,CS300009,소매(식품),584.0,584.0,3.6,21.0,1.5,9.0,0.0
20211,11500,강서구,CS300008,소매(식품),308.0,308.0,1.9,6.0,1.3,4.0,0.0
20211,11500,강서구,CS300007,소매(식품),251.0,251.0,4.4,11.0,3.2,8.0,0.0
20211,11500,강서구,CS300006,소매(식품),109.0,109.0,1.8,2.0,1.8,2.0,0.0
20211,11500,강서구,CS300004,소매(전자제품),240.0,241.0,2.9,7.0,1.7,4.0,1.0
20211,11500,강서구,CS300003,소매(전자제품),365.0,365.0,1.1,4.0,1.1,4.0,0.0
20211,11500,강서구,CS300002,소매(생활),44.0,622.0,5.1,32.0,3.7,23.0,578.0
20211,11500,강서구,CS300001,소매(생활),574.0,600.0,2.5,15.0,1.7,10.0,26.0
20211,11500,강서구,CS200038,교육/학원,105.0,118.0,4.2,5.0,5.9,7.0,13.0
20211,11500,강서구,CS200037,스포츠/여가,336.0,351.0,2.3,8.0,4.3,15.0,15.0
20211,11500,강서구,CS200036,숙박업,11.0,11.0,9.1,1.0,0.0,0.0,0.0
20211,11500,강서구,CS200035,숙박업,15.0,15.0,6.7,1.0,0.0,0.0,0.0
20211,11500,강서구,CS200034,숙박업,146.0,146.0,1.4,2.0,6.2,9.0,0.0
20211,11500,강서구,CS200033,부동산,1782.0,1782.0,4.2,74.0,1.2,22.0,0.0
20211,11500,강서구,CS200032,전자제품 관련 서비스,128.0,128.0,5.5,7.0,3.9,5.0,0.0
20211,11500,강서구,CS200030,미용,362.0,369.0,6.5,24.0,3.0,11.0,7.0
20211,11500,강서구,CS200029,미용,236.0,243.0,6.6,16.0,2.5,6.0,7.0
20211,11500,강서구,CS200028,미용,947.0,1031.0,2.0,21.0,1.8,19.0,84.0
20211,11500,강서구,CS200027,차량 관련 서비스,18.0,18.0,0.0,0.0,0.0,0.0,0.0
20211,11500,강서구,CS200026,차량 관련 서비스,110.0,113.0,4.4,5.0,1.8,2.0,3.0
20211,11500,강서구,CS200025,차량 관련 서비스,247.0,272.0,2.9,8.0,2.2,6.0,25.0
20211,11500,강서구,CS200024,스포츠/여가,157.0,164.0,4.3,7.0,5.5,9.0,7.0
20211,11500,강서구,CS200021,스포츠/여가,64.0,67.0,4.5,3.0,4.5,3.0,3.0
20211,11500,강서구,CS200020,스포츠/여가,25.0,25.0,16.0,4.0,8.0,2.0,0.0
20211,11500,강서구,CS200019,스포츠/여가,75.0,84.0,1.2,1.0,6.0,5.0,9.0
20211,11500,강서구,CS200018,스포츠/여가,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20211,11500,강서구,CS200017,스포츠/여가,82.0,86.0,4.7,4.0,0.0,0.0,4.0
20211,11500,강서구,CS200016,스포츠/여가,181.0,184.0,5.4,10.0,1.6,3.0,3.0
20211,11500,강서구,CS200009,반려동물,43.0,45.0,0.0,0.0,0.0,0.0,2.0
20211,11500,강서구,CS200008,필수의료,202.0,202.0,3.0,6.0,3.0,6.0,0.0
20211,11500,강서구,CS200007,필수의료,231.0,231.0,0.4,1.0,0.4,1.0,0.0
20211,11500,강서구,CS200006,필수의료,425.0,425.0,2.4,10.0,1.2,5.0,0.0
20211,11500,강서구,CS200005,교육/학원,259.0,273.0,4.8,13.0,4.0,11.0,14.0
20211,11500,강서구,CS200004,교육/학원,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20211,11500,강서구,CS200003,교육/학원,390.0,416.0,2.4,10.0,1.4,6.0,26.0
20211,11500,강서구,CS200002,교육/학원,157.0,174.0,5.7,10.0,2.3,4.0,17.0
20211,11500,강서구,CS200001,교육/학원,742.0,835.0,3.4,28.0,2.3,19.0,93.0
20211,11500,강서구,CS100010,카페 및 베이커리,603.0,886.0,6.0,53.0,4.3,38.0,283.0
20211,11500,강서구,CS100009,주점,492.0,576.0,1.4,8.0,3.6,21.0,84.0
20211,11500,강서구,CS100008,식당,482.0,646.0,6.3,41.0,4.8,31.0,164.0
20211,11500,강서구,CS100007,식당,138.0,353.0,5.1,18.0,1.7,6.0,215.0
20211,11500,강서구,CS100006,식당,125.0,275.0,9.5,26.0,4.4,12.0,150.0
20211,11500,강서구,CS100005,카페 및 베이커리,163.0,275.0,5.1,14.0,3.6,10.0,112.0
20211,11500,강서구,CS100004,식당,201.0,241.0,7.1,17.0,4.1,10.0,40.0
20211,11500,강서구,CS100003,식당,274.0,317.0,8.5,27.0,2.8,9.0,43.0
20211,11500,강서구,CS100002,식당,205.0,226.0,6.2,14.0,0.9,2.0,21.0
20211,11500,강서구,CS100001,식당,2696.0,3052.0,4.2,127.0,3.4,103.0,356.0
20211,11470,양천구,CS300043,소매(전자제품),1590.0,1593.0,16.4,261.0,0.3,5.0,3.0
20211,11470,양천구,CS300039,소매(운송),23.0,23.0,4.3,1.0,8.7,2.0,0.0
20211,11470,양천구,CS300038,소매(운송),93.0,95.0,3.2,3.0,2.1,2.0,2.0
20211,11470,양천구,CS300036,소매(가구),165.0,165.0,0.0,0.0,0.6,1.0,0.0
20211,11470,양천구,CS300032,소매(전자제품),101.0,101.0,2.0,2.0,2.0,2.0,0.0
20211,11470,양천구,CS300031,소매(가구),79.0,79.0,3.8,3.0,1.3,1.0,0.0
20211,11470,양천구,CS300030,소매(가구),4.0,4.0,0.0,0.0,0.0,0.0,0.0
20211,11470,양천구,CS300029,반려동물,63.0,64.0,3.1,2.0,4.7,3.0,1.0
20211,11470,양천구,CS300026,소매(서적/문구),37.0,37.0,2.7,1.0,0.0,0.0,0.0
20211,11470,양천구,CS300025,소매(운송),34.0,34.0,2.9,1.0,2.9,1.0,0.0
20211,11470,양천구,CS300024,소매(스포츠),108.0,108.0,1.9,2.0,0.9,1.0,0.0
20211,11470,양천구,CS300023,소매(미용),57.0,57.0,7.0,4.0,3.5,2.0,0.0
20211,11470,양천구,CS300022,소매(미용),467.0,501.0,1.6,8.0,2.6,13.0,34.0
20211,11470,양천구,CS300021,소매(서적/문구),123.0,134.0,3.0,4.0,1.5,2.0,11.0
20211,11470,양천구,CS300020,소매(서적/문구),135.0,139.0,3.6,5.0,0.0,0.0,4.0
20211,11470,양천구,CS300019,소매(의료),63.0,64.0,1.6,1.0,1.6,1.0,1.0
20211,11470,양천구,CS300018,소매(의료),238.0,258.0,0.8,2.0,2.7,7.0,20.0
20211,11470,양천구,CS300016,소매(안경),79.0,98.0,0.0,0.0,0.0,0.0,19.0
20211,11470,양천구,CS300015,소매(의류),74.0,74.0,0.0,0.0,0.0,0.0,0.0
20211,11470,양천구,CS300014,소매(의류),81.0,84.0,1.2,1.0,3.6,3.0,3.0
20211,11470,양천구,CS300013,소매(의류),106.0,106.0,4.7,5.0,0.0,0.0,0.0
20211,11470,양천구,CS300012,소매(의류),7.0,7.0,0.0,0.0,0.0,0.0,0.0
20211,11470,양천구,CS300011,소매(의류),873.0,876.0,2.1,18.0,1.9,17.0,3.0
20211,11470,양천구,CS300010,소매(식품),255.0,268.0,6.7,18.0,3.4,9.0,13.0
20211,11470,양천구,CS300009,소매(식품),167.0,169.0,2.4,4.0,2.4,4.0,2.0
20211,11470,양천구,CS300008,소매(식품),110.0,110.0,2.7,3.0,1.8,2.0,0.0
20211,11470,양천구,CS300007,소매(식품),206.0,209.0,1.9,4.0,3.3,7.0,3.0
20211,11470,양천구,CS300006,소매(식품),65.0,65.0,4.6,3.0,0.0,0.0,0.0
20211,11470,양천구,CS300004,소매(전자제품),190.0,190.0,2.1,4.0,2.1,4.0,0.0
20211,11470,양천구,CS300003,소매(전자제품),157.0,157.0,2.5,4.0,0.0,0.0,0.0
20211,11470,양천구,CS300002,소매(생활),36.0,353.0,4.5,16.0,2.5,9.0,317.0
20211,11470,양천구,CS300001,소매(생활),423.0,436.0,4.6,20.0,2.1,9.0,13.0
20211,11470,양천구,CS200038,교육/학원,112.0,143.0,1.4,2.0,4.9,7.0,31.0
20211,11470,양천구,CS200037,스포츠/여가,239.0,247.0,1.6,4.0,2.0,5.0,8.0
20211,11470,양천구,CS200036,숙박업,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20211,11470,양천구,CS200035,숙박업,2.0,2.0,50.0,1.0,0.0,0.0,0.0
20211,11470,양천구,CS200034,숙박업,23.0,23.0,0.0,0.0,0.0,0.0,0.0
20211,11470,양천구,CS200033,부동산,1130.0,1130.0,3.5,39.0,1.8,20.0,0.0
20211,11470,양천구,CS200032,전자제품 관련 서비스,123.0,123.0,0.8,1.0,0.8,1.0,0.0
20211,11470,양천구,CS200030,미용,192.0,200.0,4.0,8.0,2.0,4.0,8.0
20211,11470,양천구,CS200029,미용,145.0,150.0,4.0,6.0,0.7,1.0,5.0
20211,11470,양천구,CS200028,미용,779.0,835.0,2.3,19.0,1.2,10.0,56.0
20211,11470,양천구,CS200027,차량 관련 서비스,20.0,20.0,0.0,0.0,5.0,1.0,0.0
20211,11470,양천구,CS200026,차량 관련 서비스,78.0,79.0,0.0,0.0,0.0,0.0,1.0
20211,11470,양천구,CS200025,차량 관련 서비스,187.0,203.0,2.0,4.0,0.0,0.0,16.0
20211,11470,양천구,CS200024,스포츠/여가,114.0,121.0,6.6,8.0,5.0,6.0,7.0
20211,11470,양천구,CS200021,스포츠/여가,45.0,48.0,0.0,0.0,2.1,1.0,3.0
20211,11470,양천구,CS200020,스포츠/여가,6.0,6.0,0.0,0.0,16.7,1.0,0.0
20211,11470,양천구,CS200019,스포츠/여가,55.0,62.0,3.2,2.0,3.2,2.0,7.0
20211,11470,양천구,CS200018,스포츠/여가,1.0,1.0,0.0,0.0,100.0,1.0,0.0
20211,11470,양천구,CS200017,스포츠/여가,66.0,66.0,1.5,1.0,3.0,2.0,0.0
20211,11470,양천구,CS200016,스포츠/여가,146.0,147.0,6.8,10.0,3.4,5.0,1.0
20211,11470,양천구,CS200009,반려동물,47.0,47.0,0.0,0.0,0.0,0.0,0.0
20211,11470,양천구,CS200008,필수의료,153.0,153.0,0.7,1.0,1.3,2.0,0.0
20211,11470,양천구,CS200007,필수의료,182.0,182.0,1.1,2.0,0.0,0.0,0.0
20211,11470,양천구,CS200006,필수의료,308.0,310.0,1.6,5.0,1.0,3.0,2.0
20211,11470,양천구,CS200005,교육/학원,208.0,218.0,5.5,12.0,3.7,8.0,10.0
20211,11470,양천구,CS200004,교육/학원,14.0,15.0,0.0,0.0,6.7,1.0,1.0
20211,11470,양천구,CS200003,교육/학원,438.0,457.0,3.3,15.0,2.4,11.0,19.0
20211,11470,양천구,CS200002,교육/학원,219.0,236.0,6.8,16.0,2.5,6.0,17.0
20211,11470,양천구,CS200001,교육/학원,1317.0,1420.0,3.2,45.0,1.8,25.0,103.0
20211,11470,양천구,CS100010,카페 및 베이커리,325.0,478.0,6.1,29.0,4.2,20.0,153.0
20211,11470,양천구,CS100009,주점,306.0,350.0,2.0,7.0,4.0,14.0,44.0
20211,11470,양천구,CS100008,식당,330.0,439.0,3.2,14.0,4.3,19.0,109.0
20211,11470,양천구,CS100007,식당,95.0,243.0,4.9,12.0,3.7,9.0,148.0
20211,11470,양천구,CS100006,식당,87.0,191.0,3.1,6.0,2.1,4.0,104.0
20211,11470,양천구,CS100005,카페 및 베이커리,130.0,200.0,6.5,13.0,4.0,8.0,70.0
20211,11470,양천구,CS100004,식당,121.0,146.0,4.8,7.0,3.4,5.0,25.0
20211,11470,양천구,CS100003,식당,142.0,154.0,1.9,3.0,3.9,6.0,12.0
20211,11470,양천구,CS100002,식당,110.0,119.0,2.5,3.0,2.5,3.0,9.0
20211,11470,양천구,CS100001,식당,1564.0,1744.0,3.7,64.0,1.4,25.0,180.0
20211,11440,마포구,CS300043,소매(전자제품),2666.0,2678.0,12.0,322.0,1.1,30.0,12.0
20211,11440,마포구,CS300039,소매(운송),20.0,20.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS300038,소매(운송),71.0,73.0,2.7,2.0,2.7,2.0,2.0
20211,11440,마포구,CS300036,소매(가구),224.0,225.0,2.2,5.0,0.9,2.0,1.0
20211,11440,마포구,CS300032,소매(전자제품),144.0,144.0,0.7,1.0,0.7,1.0,0.0
20211,11440,마포구,CS300031,소매(가구),118.0,118.0,2.5,3.0,3.4,4.0,0.0
20211,11440,마포구,CS300030,소매(가구),2.0,2.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS300029,반려동물,80.0,81.0,6.2,5.0,6.2,5.0,1.0
20211,11440,마포구,CS300026,소매(서적/문구),80.0,81.0,1.2,1.0,1.2,1.0,1.0
20211,11440,마포구,CS300025,소매(운송),49.0,49.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS300024,소매(스포츠),154.0,154.0,2.6,4.0,0.0,0.0,0.0
20211,11440,마포구,CS300023,소매(미용),74.0,74.0,2.7,2.0,2.7,2.0,0.0
20211,11440,마포구,CS300022,소매(미용),845.0,926.0,3.2,30.0,2.5,23.0,81.0
20211,11440,마포구,CS300021,소매(서적/문구),221.0,246.0,2.4,6.0,0.8,2.0,25.0
20211,11440,마포구,CS300020,소매(서적/문구),275.0,277.0,1.1,3.0,1.4,4.0,2.0
20211,11440,마포구,CS300019,소매(의료),88.0,89.0,5.6,5.0,2.2,2.0,1.0
20211,11440,마포구,CS300018,소매(의료),320.0,340.0,1.8,6.0,1.5,5.0,20.0
20211,11440,마포구,CS300016,소매(안경),96.0,122.0,2.5,3.0,4.1,5.0,26.0
20211,11440,마포구,CS300015,소매(의류),135.0,135.0,3.7,5.0,5.9,8.0,0.0
20211,11440,마포구,CS300014,소매(의류),103.0,104.0,3.8,4.0,4.8,5.0,1.0
20211,11440,마포구,CS300013,소매(의류),127.0,127.0,2.4,3.0,0.0,0.0,0.0
20211,11440,마포구,CS300012,소매(의류),14.0,14.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS300011,소매(의류),1269.0,1274.0,2.7,34.0,1.6,21.0,5.0
20211,11440,마포구,CS300010,소매(식품),396.0,403.0,5.7,23.0,3.0,12.0,7.0
20211,11440,마포구,CS300009,소매(식품),177.0,179.0,2.2,4.0,1.7,3.0,2.0
20211,11440,마포구,CS300008,소매(식품),118.0,118.0,1.7,2.0,1.7,2.0,0.0
20211,11440,마포구,CS300007,소매(식품),148.0,149.0,2.0,3.0,3.4,5.0,1.0
20211,11440,마포구,CS300006,소매(식품),79.0,80.0,0.0,0.0,3.8,3.0,1.0
20211,11440,마포구,CS300004,소매(전자제품),218.0,219.0,2.7,6.0,2.7,6.0,1.0
20211,11440,마포구,CS300003,소매(전자제품),440.0,440.0,1.4,6.0,0.9,4.0,0.0
20211,11440,마포구,CS300002,소매(생활),37.0,582.0,3.6,21.0,2.9,17.0,545.0
20211,11440,마포구,CS300001,소매(생활),498.0,513.0,2.3,12.0,1.9,10.0,15.0
20211,11440,마포구,CS200038,교육/학원,76.0,83.0,1.2,1.0,0.0,0.0,7.0
20211,11440,마포구,CS200037,스포츠/여가,216.0,222.0,1.8,4.0,4.5,10.0,6.0
20211,11440,마포구,CS200036,숙박업,24.0,24.0,4.2,1.0,0.0,0.0,0.0
20211,11440,마포구,CS200035,숙박업,289.0,289.0,5.5,16.0,4.5,13.0,0.0
20211,11440,마포구,CS200034,숙박업,91.0,92.0,2.2,2.0,7.6,7.0,1.0
20211,11440,마포구,CS200033,부동산,1701.0,1701.0,2.6,45.0,1.5,25.0,0.0
20211,11440,마포구,CS200032,전자제품 관련 서비스,64.0,64.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS200030,미용,328.0,338.0,5.6,19.0,1.2,4.0,10.0
20211,11440,마포구,CS200029,미용,257.0,261.0,5.4,14.0,2.3,6.0,4.0
20211,11440,마포구,CS200028,미용,898.0,961.0,4.8,46.0,1.8,17.0,63.0
20211,11440,마포구,CS200027,차량 관련 서비스,24.0,24.0,0.0,0.0,4.2,1.0,0.0
20211,11440,마포구,CS200026,차량 관련 서비스,45.0,47.0,4.3,2.0,4.3,2.0,2.0
20211,11440,마포구,CS200025,차량 관련 서비스,135.0,144.0,0.7,1.0,0.7,1.0,9.0
20211,11440,마포구,CS200024,스포츠/여가,118.0,123.0,2.4,3.0,3.3,4.0,5.0
20211,11440,마포구,CS200021,스포츠/여가,92.0,93.0,5.4,5.0,3.2,3.0,1.0
20211,11440,마포구,CS200020,스포츠/여가,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS200019,스포츠/여가,46.0,46.0,2.2,1.0,8.7,4.0,0.0
20211,11440,마포구,CS200018,스포츠/여가,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS200017,스포츠/여가,52.0,55.0,1.8,1.0,1.8,1.0,3.0
20211,11440,마포구,CS200016,스포츠/여가,133.0,135.0,1.5,2.0,0.7,1.0,2.0
20211,11440,마포구,CS200009,반려동물,44.0,44.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS200008,필수의료,157.0,157.0,1.3,2.0,2.5,4.0,0.0
20211,11440,마포구,CS200007,필수의료,202.0,202.0,0.5,1.0,1.0,2.0,0.0
20211,11440,마포구,CS200006,필수의료,396.0,396.0,2.5,10.0,1.5,6.0,0.0
20211,11440,마포구,CS200005,교육/학원,231.0,244.0,4.1,10.0,2.9,7.0,13.0
20211,11440,마포구,CS200004,교육/학원,29.0,29.0,0.0,0.0,0.0,0.0,0.0
20211,11440,마포구,CS200003,교육/학원,439.0,456.0,3.3,15.0,1.3,6.0,17.0
20211,11440,마포구,CS200002,교육/학원,150.0,158.0,5.7,9.0,4.4,7.0,8.0
20211,11440,마포구,CS200001,교육/학원,589.0,651.0,3.2,21.0,2.0,13.0,62.0
20211,11440,마포구,CS100010,카페 및 베이커리,1323.0,1626.0,4.7,76.0,3.5,57.0,303.0
20211,11440,마포구,CS100009,주점,696.0,776.0,1.8,14.0,4.9,38.0,80.0
20211,11440,마포구,CS100008,식당,604.0,734.0,4.1,30.0,3.1,23.0,130.0
20211,11440,마포구,CS100007,식당,99.0,263.0,4.2,11.0,4.6,12.0,164.0
20211,11440,마포구,CS100006,식당,235.0,355.0,5.9,21.0,2.0,7.0,120.0
20211,11440,마포구,CS100005,카페 및 베이커리,289.0,382.0,3.7,14.0,4.2,16.0,93.0
20211,11440,마포구,CS100004,식당,785.0,839.0,3.9,33.0,3.1,26.0,54.0
20211,11440,마포구,CS100003,식당,521.0,580.0,4.5,26.0,2.6,15.0,59.0
20211,11440,마포구,CS100002,식당,287.0,312.0,5.8,18.0,5.1,16.0,25.0
20211,11440,마포구,CS100001,식당,3116.0,3438.0,4.1,141.0,2.5,86.0,322.0
20211,11410,서대문구,CS300043,소매(전자제품),1425.0,1428.0,15.9,227.0,0.9,13.0,3.0
20211,11410,서대문구,CS300039,소매(운송),13.0,13.0,0.0,0.0,0.0,0.0,0.0
20211,11410,서대문구,CS300038,소매(운송),34.0,34.0,8.8,3.0,2.9,1.0,0.0
20211,11410,서대문구,CS300036,소매(가구),73.0,74.0,0.0,0.0,0.0,0.0,1.0
20211,11410,서대문구,CS300032,소매(전자제품),69.0,69.0,1.4,1.0,0.0,0.0,0.0
20211,11410,서대문구,CS300031,소매(가구),141.0,141.0,2.1,3.0,2.1,3.0,0.0
20211,11410,서대문구,CS300030,소매(가구),3.0,3.0,0.0,0.0,0.0,0.0,0.0
20211,11410,서대문구,CS300029,반려동물,47.0,50.0,4.0,2.0,0.0,0.0,3.0
20211,11410,서대문구,CS300026,소매(서적/문구),18.0,18.0,5.6,1.0,0.0,0.0,0.0
20211,11410,서대문구,CS300025,소매(운송),16.0,16.0,6.3,1.0,6.3,1.0,0.0
20211,11410,서대문구,CS300024,소매(스포츠),61.0,61.0,3.3,2.0,1.6,1.0,0.0
20211,11410,서대문구,CS300023,소매(미용),43.0,43.0,2.3,1.0,2.3,1.0,0.0
20211,11410,서대문구,CS300022,소매(미용),342.0,388.0,1.8,7.0,3.6,14.0,46.0
20211,11410,서대문구,CS300021,소매(서적/문구),97.0,110.0,2.7,3.0,2.7,3.0,13.0
20211,11410,서대문구,CS300020,소매(서적/문구),120.0,121.0,2.5,3.0,4.1,5.0,1.0
20211,11410,서대문구,CS300019,소매(의료),47.0,48.0,2.1,1.0,4.2,2.0,1.0
20211,11410,서대문구,CS300018,소매(의료),206.0,217.0,2.8,6.0,4.1,9.0,11.0
20211,11410,서대문구,CS300016,소매(안경),62.0,82.0,3.7,3.0,2.4,2.0,20.0
20211,11410,서대문구,CS300015,소매(의류),82.0,82.0,2.4,2.0,0.0,0.0,0.0
20211,11410,서대문구,CS300014,소매(의류),82.0,82.0,0.0,0.0,1.2,1.0,0.0
20211,11410,서대문구,CS300013,소매(의류),70.0,70.0,2.9,2.0,1.4,1.0,0.0
20211,11410,서대문구,CS300012,소매(의류),11.0,11.0,0.0,0.0,0.0,0.0,0.0
20211,11410,서대문구,CS300011,소매(의류),738.0,739.0,2.0,15.0,3.0,22.0,1.0
20211,11410,서대문구,CS300010,소매(식품),186.0,190.0,5.3,10.0,1.6,3.0,4.0
20211,11410,서대문구,CS300009,소매(식품),160.0,161.0,4.3,7.0,1.2,2.0,1.0
20211,11410,서대문구,CS300008,소매(식품),68.0,68.0,0.0,0.0,0.0,0.0,0.0
20211,11410,서대문구,CS300007,소매(식품),122.0,123.0,0.8,1.0,8.1,10.0,1.0
20211,11410,서대문구,CS300006,소매(식품),66.0,66.0,1.5,1.0,0.0,0.0,0.0
20211,11410,서대문구,CS300004,소매(전자제품),115.0,117.0,4.3,5.0,1.7,2.0,2.0
20211,11410,서대문구,CS300003,소매(전자제품),129.0,130.0,1.5,2.0,0.8,1.0,1.0
20211,11410,서대문구,CS300002,소매(생활),26.0,358.0,3.9,14.0,3.1,11.0,332.0
20211,11410,서대문구,CS300001,소매(생활),345.0,357.0,2.8,10.0,3.1,11.0,12.0
20211,11410,서대문구,CS200038,교육/학원,88.0,104.0,4.8,5.0,0.0,0.0,16.0
20211,11410,서대문구,CS200037,스포츠/여가,124.0,128.0,0.0,0.0,1.6,2.0,4.0
20211,11410,서대문구,CS200036,숙박업,27.0,27.0,3.7,1.0,7.4,2.0,0.0
20211,11410,서대문구,CS200035,숙박업,31.0,32.0,9.4,3.0,0.0,0.0,1.0
20211,11410,서대문구,CS200034,숙박업,98.0,99.0,0.0,0.0,3.0,3.0,1.0
20211,11410,서대문구,CS200033,부동산,1002.0,1002.0,3.0,30.0,0.5,5.0,0.0
20211,11410,서대문구,CS200032,전자제품 관련 서비스,69.0,69.0,2.9,2.0,4.3,3.0,0.0
20211,11410,서대문구,CS200030,미용,121.0,122.0,2.5,3.0,1.6,2.0,1.0
20211,11410,서대문구,CS200029,미용,90.0,91.0,5.5,5.0,2.2,2.0,1.0
20211,11410,서대문구,CS200028,미용,550.0,594.0,1.7,10.0,1.5,9.0,44.0
20211,11410,서대문구,CS200027,차량 관련 서비스,25.0,26.0,7.7,2.0,0.0,0.0,1.0
20211,11410,서대문구,CS200026,차량 관련 서비스,42.0,42.0,9.5,4.0,2.4,1.0,0.0
20211,11410,서대문구,CS200025,차량 관련 서비스,90.0,99.0,2.0,2.0,0.0,0.0,9.0
20211,11410,서대문구,CS200024,스포츠/여가,61.0,64.0,0.0,0.0,0.0,0.0,3.0
20211,11410,서대문구,CS200021,스포츠/여가,33.0,35.0,8.6,3.0,5.7,2.0,2.0
20211,11410,서대문구,CS200020,스포츠/여가,9.0,10.0,0.0,0.0,0.0,0.0,1.0
20211,11410,서대문구,CS200019,스포츠/여가,40.0,44.0,4.5,2.0,9.1,4.0,4.0
20211,11410,서대문구,CS200018,스포츠/여가,5.0,5.0,0.0,0.0,20.0,1.0,0.0
20211,11410,서대문구,CS200017,스포츠/여가,22.0,23.0,0.0,0.0,4.3,1.0,1.0
20211,11410,서대문구,CS200016,스포츠/여가,88.0,88.0,3.4,3.0,0.0,0.0,0.0
20211,11410,서대문구,CS200009,반려동물,26.0,26.0,0.0,0.0,0.0,0.0,0.0
20211,11410,서대문구,CS200008,필수의료,90.0,90.0,0.0,0.0,0.0,0.0,0.0
20211,11410,서대문구,CS200007,필수의료,127.0,127.0,0.0,0.0,2.4,3.0,0.0
20211,11410,서대문구,CS200006,필수의료,221.0,222.0,1.4,3.0,1.8,4.0,1.0
20211,11410,서대문구,CS200005,교육/학원,131.0,135.0,3.0,4.0,6.7,9.0,4.0
20211,11410,서대문구,CS200004,교육/학원,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20211,11410,서대문구,CS200003,교육/학원,215.0,223.0,4.0,9.0,0.9,2.0,8.0
20211,11410,서대문구,CS200002,교육/학원,88.0,94.0,2.1,2.0,0.0,0.0,6.0
20211,11410,서대문구,CS200001,교육/학원,392.0,431.0,3.7,16.0,1.6,7.0,39.0
20211,11410,서대문구,CS100010,카페 및 베이커리,379.0,559.0,4.3,24.0,3.2,18.0,180.0
20211,11410,서대문구,CS100009,주점,300.0,341.0,1.2,4.0,4.7,16.0,41.0
20211,11410,서대문구,CS100008,식당,425.0,503.0,3.4,17.0,2.2,11.0,78.0
20211,11410,서대문구,CS100007,식당,74.0,198.0,3.5,7.0,7.1,14.0,124.0
20211,11410,서대문구,CS100006,식당,108.0,222.0,2.3,5.0,1.8,4.0,114.0
20211,11410,서대문구,CS100005,카페 및 베이커리,106.0,174.0,2.9,5.0,3.4,6.0,68.0
20211,11410,서대문구,CS100004,식당,221.0,242.0,3.3,8.0,2.9,7.0,21.0
20211,11410,서대문구,CS100003,식당,164.0,183.0,4.9,9.0,3.8,7.0,19.0
20211,11410,서대문구,CS100002,식당,163.0,171.0,5.3,9.0,6.4,11.0,8.0
20211,11410,서대문구,CS100001,식당,1657.0,1833.0,3.5,64.0,2.0,37.0,176.0
20211,11380,은평구,CS300043,소매(전자제품),1878.0,1883.0,19.8,372.0,0.3,6.0,5.0
20211,11380,은평구,CS300039,소매(운송),18.0,18.0,0.0,0.0,5.6,1.0,0.0
20211,11380,은평구,CS300038,소매(운송),54.0,55.0,5.5,3.0,1.8,1.0,1.0
20211,11380,은평구,CS300036,소매(가구),119.0,119.0,4.2,5.0,0.0,0.0,0.0
20211,11380,은평구,CS300032,소매(전자제품),108.0,108.0,2.8,3.0,0.0,0.0,0.0
20211,11380,은평구,CS300031,소매(가구),104.0,104.0,1.9,2.0,1.0,1.0,0.0
20211,11380,은평구,CS300030,소매(가구),3.0,3.0,0.0,0.0,0.0,0.0,0.0
20211,11380,은평구,CS300029,반려동물,72.0,74.0,5.4,4.0,5.4,4.0,2.0
20211,11380,은평구,CS300026,소매(서적/문구),29.0,29.0,3.4,1.0,3.4,1.0,0.0
20211,11380,은평구,CS300025,소매(운송),21.0,21.0,4.8,1.0,4.8,1.0,0.0
20211,11380,은평구,CS300024,소매(스포츠),154.0,155.0,3.2,5.0,1.3,2.0,1.0
20211,11380,은평구,CS300023,소매(미용),59.0,61.0,3.3,2.0,0.0,0.0,2.0
20211,11380,은평구,CS300022,소매(미용),489.0,534.0,2.6,14.0,4.3,23.0,45.0
20211,11380,은평구,CS300021,소매(서적/문구),101.0,112.0,1.8,2.0,2.7,3.0,11.0
20211,11380,은평구,CS300020,소매(서적/문구),108.0,108.0,0.9,1.0,3.7,4.0,0.0
20211,11380,은평구,CS300019,소매(의료),62.0,62.0,3.2,2.0,4.8,3.0,0.0
20211,11380,은평구,CS300018,소매(의료),276.0,300.0,1.3,4.0,1.0,3.0,24.0
20211,11380,은평구,CS300016,소매(안경),65.0,85.0,3.5,3.0,0.0,0.0,20.0
20211,11380,은평구,CS300015,소매(의류),58.0,59.0,1.7,1.0,5.1,3.0,1.0
